Match ID,Player Name,Mins Played,Position,Discipline,Start,Appearance,Country,Year
R13-WAN-CFC,Gidis,45,,,No,Yes,WanderersRes,2026
R13-WAN-CFC,Mckenzie,90,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,A.Williams,55,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,E.Hazilias,90,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,Bogdanoski,45,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,Holaj,90,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,Coates,90,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,Sanders,90,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,Majetic,83,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,Wood,55,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,Castle,55,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,Ferguson,90,,,Yes,Yes,CroatiaRes,2026
R13-WAN-CFC,McGhie,35,,,No,Yes,CroatiaRes,2026
R13-WAN-CFC,Gordon,35,,,No,Yes,CroatiaRes,2026
R13-WAN-CFC,Novak,7,,,No,Yes,CroatiaRes,2026
R13-WAN-CFC,Milin,45,,,No,Yes,CroatiaRes,2026
R13-WAN-CFC,Mcqueenie,35,,Yellow,No,Yes,CroatiaRes,2026
R13-BELR-MAJ,Maja,46,CB,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Danj,90,AM,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Molly,60,RB,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Hattie,60,RW,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Scarlett,90,LW,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Gemma,90,CB,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Claire,90,GK,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Sammy,60,DM,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Siena,90,AM,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Sage,90,LB,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Eden,90,ST,,Yes,Yes,BelReserves,2026
R13-BELR-MAJ,Aislinn,30,CM,,No,Yes,BelReserves,2026
R13-BELR-MAJ,Sarah,44,CB,,No,Yes,BelReserves,2026
R13-BELR-MAJ,Zoe,30,RB,,No,Yes,BelReserves,2026
R13-BELR-MAJ,Sybilla,30,LW,,No,Yes,BelReserves,2026
R13-BELR-MAJ,Kent,90,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Williamson,90,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,keller,90,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Bartone,59,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Thompson,70,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Checksfield,90,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Imhoff,90,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Sambridge,70,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Senese,59,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Huddy,46,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Whittington,90,,,Yes,Yes,MajuraRes,2026
R13-BELR-MAJ,Eidum,31,,,No,Yes,MajuraRes,2026
R13-BELR-MAJ,Jbeili,20,,,No,Yes,MajuraRes,2026
R13-BELR-MAJ,Buckland,20,,,No,Yes,MajuraRes,2026
R13-BELR-MAJ,Forterre,31,,,No,Yes,MajuraRes,2026
R13-BELR-MAJ,Murray,44,,,No,Yes,MajuraRes,2026
R14-TUG-WAN,Ireson,90,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Sirois,45,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Chick,90,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Rolls,90,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Watt,61,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,albert,90,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Ticehurst,90,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Pedrotti,90,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Stanford,61,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Prime,72,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Mulder,90,,,Yes,Yes,TuggeranongRes,2026
R14-TUG-WAN,Barges,18,,,No,Yes,TuggeranongRes,2026
R14-TUG-WAN,Kontny,29,,,No,Yes,TuggeranongRes,2026
R14-TUG-WAN,Papalia,29,,,No,Yes,TuggeranongRes,2026
R14-TUG-WAN,Haitsma,45,,,No,Yes,TuggeranongRes,2026
R14-TUG-WAN,L.Pavier-Jones,90,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,Tran,70,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,Gibson,90,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,Ellis,90,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,Bridge,90,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,York,45,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,S.Pavier-jones,90,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,Tomanovits,90,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,CRook,90,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,Hyett,75,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,Ibrahim,90,,,Yes,Yes,WanderersRes,2026
R14-TUG-WAN,Porter,20,,,No,Yes,WanderersRes,2026
R14-TUG-WAN,Moss,15,,,No,Yes,WanderersRes,2026
R14-TUG-WAN,Garrett,45,,,No,Yes,WanderersRes,2026
R14-TUG-WAN,E.Williams,0,,,No,No,WanderersRes,2026
R14-TUG-WAN,Gidis,0,,,No,No,WanderersRes,2026
R14-MAJ-CFC,Kent,90,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Williamson,90,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,K.Hazilias,70,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Thompson,90,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Checksfield,90,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Imhoff,90,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Sambridge,90,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Savanhu,46,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Senese,70,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Murray,90,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Safi,90,,,Yes,Yes,MajuraRes,2026
R14-MAJ-CFC,Grebowski,0,,,No,No,MajuraRes,2026
R14-MAJ-CFC,Buckland,44,,,No,Yes,MajuraRes,2026
R14-MAJ-CFC,Evans,20,,,No,Yes,MajuraRes,2026
R14-MAJ-CFC,Forterre,20,,,No,Yes,MajuraRes,2026
R14-MAJ-CFC,Huddy,0,,,No,No,MajuraRes,2026
R14-MAJ-CFC,Gordon,90,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,A.Williams,90,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,E.Hazilias,90,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Hofmeier,90,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Boots,46,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Milin,90,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Coates,59,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Sanders,90,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Majetic,46,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Wood,90,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Ferguson,90,,,Yes,Yes,CroatiaRes,2026
R14-MAJ-CFC,Snell,0,,,No,No,CroatiaRes,2026
R14-MAJ-CFC,Mckenzie,44,,,No,Yes,CroatiaRes,2026
R14-MAJ-CFC,McGhie,0,,,No,No,CroatiaRes,2026
R14-MAJ-CFC,Holaj,31,,,No,Yes,CroatiaRes,2026
R14-MAJ-CFC,Castle,44,,,No,Yes,CroatiaRes,2026
R14-OLY-BELR,Mantinaos,60,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,Z.Pirotta,90,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,Farrell,90,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,Dy-Mortimer,45,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,Richards,90,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,Cerne,90,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,D.Williams,90,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,Martiniello,60,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,McRae,74,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,Van Duren,90,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,S.Pirotta,90,,,Yes,Yes,OlympicRes,2026
R14-OLY-BELR,Kashan,5,,,No,Yes,OlympicRes,2026
R14-OLY-BELR,Morrison,16,,,No,Yes,OlympicRes,2026
R14-OLY-BELR,Sims,40,,,No,Yes,OlympicRes,2026
R14-OLY-BELR,Webb,30,,,No,Yes,OlympicRes,2026
R14-OLY-BELR,Sietchiping,30,,,No,Yes,OlympicRes,2026
R14-OLY-BELR,Emily.GK,90,GK,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Danj,90,AM,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Molly,90,RB,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Scarlett,45,LW,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Gemma,90,CB,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Siena,90,CM,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Sage,22,LB,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Issey,45,DM,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Lily,90,RW,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Eden,90,F,,Yes,Yes,BelReserves,2026
R14-OLY-BELR,Ariana,0,CM,,No,No,BelReserves,2026
R14-OLY-BELR,Sarah,45,CB,,No,Yes,BelReserves,2026
R14-OLY-BELR,Abbey,68,CM,,No,Yes,BelReserves,2026
R14-OLY-BELR,Amy,45,RW,,No,Yes,BelReserves,2026
R14-OLY-BELR,Maja,45,CB,,Yes,No,BelReserves,2026
R15-BELR-CFC,Maja,90,RB,Yellow,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Ariana,90,CB,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Scarlett,90,RW,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Gemma,90,CB,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Sarah,90,DM,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Claire,90,GK,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Siena,90,AM,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Sage,73,LB,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Issey,53,CM,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Lily,73,LW,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Eden,46,F,,Yes,Yes,BelReserves,2026
R15-BELR-CFC,Emily.GK,0,GK,,No,No,BelReserves,2026
R15-BELR-CFC,Molly,37,CM,,No,Yes,BelReserves,2026
R15-BELR-CFC,Hattie,44,LW,,No,Yes,BelReserves,2026
R15-BELR-CFC,Tahli,17,CB,,No,Yes,BelReserves,2026
R15-BELR-CFC,Amy,17,RW,,No,Yes,BelReserves,2026
R15-BELR-CFC,Mckenzie,55,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,McGhie,63,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,Gordon,90,,Yellow,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,A.Williams,69,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,E.Hazilias,69,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,Boots,90,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,Milin,90,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,Sanders,46,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,Majetic,90,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,Castle,90,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,Ferguson,90,,,Yes,Yes,CroatiaRes,2026
R15-BELR-CFC,Hofmeier,21,,,No,Yes,CroatiaRes,2026
R15-BELR-CFC,Novak,21,,,No,Yes,CroatiaRes,2026
R15-BELR-CFC,Holaj,44,,,No,Yes,CroatiaRes,2026
R15-BELR-CFC,Coates,27,,Yellow,No,Yes,CroatiaRes,2026
R15-BELR-CFC,Wood,35,,,No,Yes,CroatiaRes,2026
R15-WAN-OLY,Tran,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,Porter,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,Gibson,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,O'Halloran,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,Ellis,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,Hart,55,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,J.Jud,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,Huddy,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,Garrett,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,E.Williams,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,Pavier-jones,90,,,Yes,Yes,WanderersRes,2026
R15-WAN-OLY,R.Jud,35,,,No,Yes,WanderersRes,2026
R15-WAN-OLY,Howell,0,,,No,No,WanderersRes,2026
R15-WAN-OLY,Aitolu,90,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,Perry,60,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,Mantinaos,60,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,Dy-Mortimer,90,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,Richards,73,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,Hall,45,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,N.Cerne,90,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,D.Williams,90,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,Martiniello,90,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,McRae,73,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,Josipovic,90,,,Yes,Yes,OlympicRes,2026
R15-WAN-OLY,Hurman,17,,,No,Yes,OlympicRes,2026
R15-WAN-OLY,Bissell,17,,,No,Yes,OlympicRes,2026
R15-WAN-OLY,Van Duren,45,,,No,Yes,OlympicRes,2026
R15-WAN-OLY,Pirotta,30,,,No,Yes,OlympicRes,2026
R15-WAN-OLY,Webb,30,,,No,Yes,OlympicRes,2026
R15-MAJ-TUG,Kent,90,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Bartone,90,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Singers,90,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,K.Hazilias,90,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Thompson,77,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Checksfield,90,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Savanhu,71,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Brennan,77,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Evans,90,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Murray,71,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Whittington,90,,,Yes,Yes,MajuraRes,2026
R15-MAJ-TUG,Williamson,13,,,No,Yes,MajuraRes,2026
R15-MAJ-TUG,Stannard,0,,,No,No,MajuraRes,2026
R15-MAJ-TUG,Eidum,19,,,No,Yes,MajuraRes,2026
R15-MAJ-TUG,Buckland,13,,,No,Yes,MajuraRes,2026
R15-MAJ-TUG,Dorsett,19,,Yellow,No,Yes,MajuraRes,2026
R15-MAJ-TUG,Sirois,64,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Mitchell,45,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Paul,90,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Beausang,90,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Rolls,90,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Watt,64,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Ticehurst,81,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Haitsma,90,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Stanford,90,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Prime,77,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Mulder,90,,,Yes,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Kontny,13,,,No,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Chick,26,,,No,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Schroeder,9,,,No,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Albert,26,,,No,Yes,TuggeranongRes,2026
R15-MAJ-TUG,Pedrotti,45,,,No,Yes,TuggeranongRes,2026
R16-CFC-TUG,Gordon,90,,Yellow,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,A.Williams,90,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,E.Hazilias,90,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Hofmeier,57,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Holaj,90,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Boots,90,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Coates,50,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Sanders,57,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Castle,90,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Wood,14,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Snell,90,,,Yes,Yes,CroatiaRes,2026
R16-CFC-TUG,Mckenzie,33,,,No,Yes,CroatiaRes,2026
R16-CFC-TUG,McGhie,33,,Yellow,No,Yes,CroatiaRes,2026
R16-CFC-TUG,Bogdanoski,40,,,No,Yes,CroatiaRes,2026
R16-CFC-TUG,Novak,0,,,No,No,CroatiaRes,2026
R16-CFC-TUG,McLennan,76,,,No,Yes,CroatiaRes,2026
R16-CFC-TUG,Lacey,90,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Mitchell,90,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Mozier,90,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Haureliuk,46,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Wells-Sheather,46,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Rolls,64,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,albert,90,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Ticehurst,64,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Pedrotti,28,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Stanford,90,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Mulder,90,,,Yes,Yes,TuggeranongRes,2026
R16-CFC-TUG,Schroeder,26,,,No,Yes,TuggeranongRes,2026
R16-CFC-TUG,Costello,26,,,No,Yes,TuggeranongRes,2026
R16-CFC-TUG,Chick,44,,,No,Yes,TuggeranongRes,2026
R16-CFC-TUG,Watt,62,,,No,Yes,TuggeranongRes,2026
R16-CFC-TUG,Haitsma,44,,,No,Yes,TuggeranongRes,2026
R16-OLY-MAJ,Davis,90,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Chaverra Calle,45,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Z.Pirotta,90,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Farrell,90,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Dy-Mortimer,90,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Richards,72,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Hurman,57,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Bissell,90,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Wright,45,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,D.Williams,72,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Martiniello,90,,,Yes,Yes,OlympicRes,2026
R16-OLY-MAJ,Mantinaos,45,,,No,Yes,OlympicRes,2026
R16-OLY-MAJ,Paragalli,18,,,No,Yes,OlympicRes,2026
R16-OLY-MAJ,Van Duren,18,,,No,Yes,OlympicRes,2026
R16-OLY-MAJ,S.Pirotta,33,,,No,Yes,OlympicRes,2026
R16-OLY-MAJ,Webb,45,,,No,Yes,OlympicRes,2026
R16-OLY-MAJ,Kent,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Williamson,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,keller,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Singers,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Eidum,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,K.Hazilias,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Checksfield,65,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Imhoff,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Moody,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Savanhu,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Senese,90,,,Yes,Yes,MajuraRes,2026
R16-OLY-MAJ,Bartone,0,,,No,No,MajuraRes,2026
R16-OLY-MAJ,Dumesic,25,,,No,Yes,MajuraRes,2026
R16-OLY-MAJ,Murray,0,,,No,No,MajuraRes,2026
R16-OLY-MAJ,Safi,0,,,No,No,MajuraRes,2026
